ID,IngredientID,RecipeID,Grade,MinHP,MaxHP,MinDef,MaxDef,MinAtk,MaxAtk,MinSpd,MaxSpd
1,1,,D,10,25,10,35,10,35,10,35
2,1,,C,20,35,30,50,30,50,30,50
3,1,,B,30,50,50,65,50,65,50,65
4,2,,D,10,25,10,35,10,35,10,35
5,2,,C,20,35,30,50,30,50,30,50
6,2,,B,30,50,50,65,50,65,50,65
7,2,,A,40,65,70,80,70,80,70,80
8,2,,S,50,75,90,95,90,95,90,95
9,3,,D,10,25,10,35,10,25,10,35
10,3,,C,20,35,30,50,20,35,30,50
11,3,,B,30,50,50,65,30,50,50,65
12,3,,A,40,65,70,80,40,65,70,80
13,3,,S,50,75,90,95,50,75,90,95
14,3,,SS,70,95,95,150,70,95,95,150
15,4,,D,10,25,10,35,10,25,10,35
16,4,,C,25,35,30,50,25,35,30,50
17,4,,B,28,50,50,65,28,50,50,65
18,5,,B,30,50,50,65,30,50,50,65
19,5,,A,40,65,70,80,40,65,70,80
20,,1,D,200,350,300,450,200,350,300,450
21,,1,C,351,450,451,550,351,450,451,550
22,,1,B,451,550,551,650,451,550,551,650
23,,2,B,455,560,480,600,455,560,480,600
24,,2,A,500,600,500,700,500,600,500,700
25,,3,A,500,600,500,700,500,600,500,700
26,,3,S,600,700,650,800,600,700,650,800
27,,4,S,620,730,685,850,620,730,685,850
28,,4,SS,800,950,800,950,800,950,800,950
